"Degrees","Accessibility","node_ID","angle","coordinate_x","coordinate_y"
3,29.9201837182045,2313,84.9960784912109,0.0480349344978166,-0.526669021547157
3,10.5434289257973,2314,86.2686080932617,0.0485486771127666,-0.21299894030378
3,27.4136666338891,2315,82.8749847412109,0.0485486771127666,0.0490992582126457
3,28.2495938520879,2316,69.527717590332,0.0485486771127666,0.0660543977393147
3,23.7589720319957,2317,87.5736618041992,0.0490624197277163,-0.145178382197104
3,10.7610406707972,2318,84.8055725097656,0.0500899049576162,-0.205934298834334
3,24.2333497088403,2319,42.273681640625,0.0500899049576162,-0.053338043094313
3,50.3317187707871,2320,75.3791198730469,0.0500899049576162,0.359943482868244
3,27.7642092686146,2321,108.434951782227,0.0511173901875159,0.0483927940657012
3,26.2646941225976,2322,49.7636413574219,0.0516311328024659,0.0264924055104203
3,32.4377889037132,2323,68.4046936035156,0.0521448754174159,-0.55987283645355
3,10.8971692305058,2324,91.3322143554688,0.0521448754174159,-0.222889438361003
2,28.8549718540162,2325,0,0.0521448754174159,0.0455669374779231
2,25.9051338713616,2326,0,0.0531723606473158,0.0236665489226422
3,49.3191909473389,2327,93.9451904296875,0.0531723606473158,0.35146591310491
1,66.6406543254852,2328,NA,0.0536861032622655,-0.809961144471918
3,25.6003780048341,2329,80.5376739501953,0.0536861032622655,0.0208406923348641
3,22.279199032113,2330,68.1986083984375,0.0541998458772155,-0.0455669374779231
3,28.4758622031659,2331,56.3099365234375,0.0541998458772155,0.0476863299187567
3,33.0504425168037,2332,63.7661361694336,0.0567685589519651,-0.603673613564112
3,13.1545678358525,2333,88.781120300293,0.0567685589519651,-0.358530554574355
3,17.3116253893822,2334,86.8778686523438,0.0567685589519651,-0.153655951960438
3,38.8939734380692,2335,77.7873687744141,0.0567685589519651,0.24267043447545
3,65.6648977398872,2336,108.434951782227,0.057282301566915,-0.663723066054398
3,15.864863185212,2337,20.5560455322266,0.057282301566915,-0.157894736842105
3,65.4402144551277,2338,95.7105941772461,0.0577960441818648,-0.660190745319675
3,42.2939488887787,2339,95.3498916625977,0.0583097867968148,-0.795125397386083
3,35.2779683470726,2340,101.003540039062,0.0583097867968148,-0.555634051571883
3,10.8519099932164,2341,72.5014495849609,0.0583097867968148,-0.334510773578241
3,21.8870377223939,2342,91.8476104736328,0.0583097867968148,-0.123277993641823
3,24.330414025113,2343,86.633544921875,0.0583097867968148,0.0137760508654186
3,108.067256212234,2344,76.8093872070312,0.0588235294117647,-0.834687389614977
3,11.6144669037312,2345,111.801406860352,0.0588235294117647,-0.34369480748852
3,10.9844440799206,2346,86.633544921875,0.0588235294117647,-0.33592370187213
3,84.1908048670739,2347,92.5294952392578,0.0588235294117647,0.578947368421053
1,129.574212757871,2348,NA,0.0588235294117647,0.725891910985518
3,26.9311322569847,2349,85.8150787353516,0.0593372720267147,-0.581066760861886
3,22.8607597630471,2350,90,0.0593372720267147,-0.0137760508654186
3,51.5397050380707,2351,95.8560180664062,0.0598510146416644,-0.804309431296362
3,32.2067505717278,2352,78.6900634765625,0.0598510146416644,-0.561992228894384
3,28.2020550947636,2353,72.5120010375977,0.0598510146416644,-0.495584599081597
3,40.2273015659302,2354,58.3924942016602,0.0608784998715644,0.261038502296008
1,64.7741959970444,2355,NA,0.0608784998715644,0.442599788060756
3,57.7331529259682,2356,73.8056945800781,0.0613922424865143,-0.864358883786648
3,56.8992345929146,2357,69.1455383300781,0.061905985101464,-0.670081243376899
3,23.2411095779389,2358,106.733596801758,0.061905985101464,-0.00883080183680685
3,79.1453910749406,2359,65.2248611450195,0.061905985101464,0.516072059342988
3,8.66910254769027,2360,72.4346313476562,0.062419727716414,-0.261038502296008
1,116.787991074845,2361,NA,0.062419727716414,0.821971034969975
3,43.151809990406,2362,48.2488098144531,0.062933470331364,-0.790180148357471
3,11.615062950179,2363,96.3401947021484,0.062933470331364,-0.32815259625574
3,8.68443818949163,2364,105.94539642334,0.062933470331364,-0.261744966442953
3,44.98372980766,2365,76.5689697265625,0.062933470331364,0.321087954786295
3,89.7611210346222,2366,83.5169219970703,0.063447212946314,-0.824796891557753
3,20.0431303661317,2367,90,0.0639609555612637,-0.128929706817379
3,59.7893751263618,2368,71.5650482177734,0.0644746981762137,-0.858000706464147
3,28.889512360096,2369,76.7594604492188,0.0644746981762137,-0.586012009890498
1,47.3017888665199,2370,NA,0.0644746981762137,-0.525256093253267
3,30.9798371195793,2371,77.47119140625,0.0649884407911636,-0.562698693041328
3,25.5470879953355,2372,89.9439849853516,0.0649884407911636,0.0279053338043094
3,88.8974740188569,2373,80.4939804077148,0.0655021834061136,0.689862239491346
1,126.449528960511,2374,NA,0.0660159260210635,0.84599081596609
3,14.8501849155873,2375,99.4623413085938,0.0665296686360133,-0.337336630166019
3,13.0934675913304,2376,113.385215759277,0.0665296686360133,-0.331684916990463
3,18.1202733200043,2377,92.726318359375,0.0665296686360133,-0.124690921935712
3,21.1470375340432,2378,83.6598205566406,0.0670434112509632,-0.0448604733309785
3,86.0181098859757,2379,90,0.0670434112509632,0.512539738608266
3,28.9473552107811,2380,71.5650482177734,0.0675571538659132,-0.568350406216884
3,10.1731463577598,2381,57.6525573730469,0.0675571538659132,-0.273048392794066
3,20.0435244720429,2382,81.8698959350586,0.0675571538659132,-0.134581419992935
3,85.3343889396638,2383,90,0.0675571538659132,0.522430236665489
3,56.9528019428253,2384,71.5650482177734,0.0680708964808632,-0.81490639350053
3,67.5318234562874,2385,88.7811279296875,0.0680708964808632,-0.702578594136348
3,16.0155509691685,2386,87.5104370117188,0.0680708964808632,-0.341575415047686
3,37.1245740335435,2387,56.5769729614258,0.0680708964808632,0.218650653479336
3,61.1299846768379,2388,93.8140716552734,0.0685846390958129,-0.713175556340516
3,15.7835367899388,2389,96.0617828369141,0.0685846390958129,-0.354998233839633
3,11.0150943305343,2390,70.3032302856445,0.0685846390958129,-0.290709996467679
3,61.224924325943,2391,90,0.0696121243257128,-0.824796891557753
3,52.9014031570405,2392,89.5360794067383,0.0696121243257128,0.36700812433769
3,83.2514109294862,2393,51.3401947021484,0.0696121243257128,0.519604380077711
3,83.5748518388718,2394,111.801406860352,0.0696121243257128,0.520310844224656
3,30.0793910622597,2395,80.5376892089844,0.0701258669406628,-0.561285764747439
3,25.36267673783,2396,91.8845901489258,0.0701258669406628,-0.45107735782409
3,8.88964437507093,2397,90,0.0706396095556125,-0.260332038149064
3,11.4419292416424,2398,104.036247253418,0.0711533521705625,-0.294242317202402
3,16.8034352939576,2399,77.9052429199219,0.0711533521705625,-0.130342635111268
3,79.9885512869805,2400,40.6398315429688,0.0716670947855125,0.617802896503002
1,143.798286465928,2401,NA,0.0716670947855125,0.919463087248322
3,79.4737934749573,2402,80.5376815795898,0.0721808374004624,0.511833274461321
3,31.5777013897896,2403,83.5169372558594,0.0726945800154122,-0.551395266690216
3,8.9308086168021,2404,99.6299514770508,0.0726945800154122,-0.258919109855175
1,65.5874057691544,2405,NA,0.0726945800154122,0.419286471211586
3,62.3000844120979,2406,77.2756500244141,0.0732083226303621,-0.6764394206994
3,13.1157004665583,2407,76.0435562133789,0.0737220652453121,-0.169904627340163
3,13.1736617367715,2408,99.2645263671875,0.0737220652453121,-0.167785234899329
3,30.0769523065537,2409,77.4245300292969,0.0737220652453121,0.0943129636170963
3,31.3196108024567,2410,92.8209915161133,0.0737220652453121,0.116213352172377
3,13.9541359525174,2411,71.5650482177734,0.0742358078602621,-0.326739667961851
3,86.6591477077454,2412,105.945404052734,0.0747495504752118,0.670081243376899
1,136.206554321572,2413,NA,0.0762907783200617,0.559166372306605
3,122.259899167344,2414,72.2553253173828,0.0762907783200617,0.87707523843165
3,63.7630572915077,2415,101.793426513672,0.0773182635499614,-0.841045566937478
3,18.7878530304879,2416,56.9980239868164,0.0773182635499614,-0.0830095372659838
3,35.3681739252061,2417,48.5901947021484,0.0773182635499614,0.191098551748499
3,79.8341025393456,2418,88.4925537109375,0.0773182635499614,0.579653832567997
3,74.3756875675172,2419,94.1704406738281,0.0783457487798613,0.500529848110208
3,57.4702280163765,2420,108.270301818848,0.0788594913948111,-0.661603673613564
3,14.8781872969121,2421,105.31282043457,0.0788594913948111,-0.322500883080184
3,22.4046729784459,2422,42.9010925292969,0.079886976624711,-0.40586365241964
3,78.4580248873681,2423,62.8722686767578,0.079886976624711,0.522430236665489
3,13.0344405900687,2424,75.9637603759766,0.080400719239661,-0.178382197103497
3,16.4757872205228,2425,74.0546112060547,0.0809144618546109,-0.330978452843518
3,85.1598300617188,2426,78.6900634765625,0.0809144618546109,0.67502649240551
3,57.8267067074776,2427,94.1081161499023,0.0814282044695607,-0.718120805369127
3,13.6906281989068,2428,79.6951446533203,0.0814282044695607,-0.157188272695161
3,59.9546275734901,2429,90,0.0819419470845106,-0.671494171670788
3,15.1238894145936,2430,106.837471008301,0.0819419470845106,-0.133168491699046
3,63.298538506031,2431,102.7890625,0.0829694323144106,-0.69975273754857
1,9.13524129800498,2432,NA,0.0829694323144106,-0.263864358883787
3,34.1246103923768,2433,50.1104125976562,0.0829694323144106,0.167785234899329
3,47.7334950845689,2434,68.4406509399414,0.0829694323144106,0.33592370187213
3,65.0904880166054,2435,74.9816360473633,0.0834831749293603,-0.688449311197457
3,42.772707760334,2436,84.4623107910156,0.0834831749293603,-0.646767926527729
3,50.3878115098923,2437,98.2072143554688,0.0834831749293603,0.362769339456023
3,54.0439684987068,2438,109.573127746582,0.0839969175443103,-0.72942423172024
3,68.8068962693214,2439,44.6303558349609,0.0845106601592602,-0.835393853761922
3,64.0554047226906,2440,77.9052429199219,0.0845106601592602,-0.697633345107736
3,12.662163278088,2441,84.4724731445312,0.0845106601592602,-0.297774637937125
1,130.562255410478,2442,NA,0.0845106601592602,0.920169551395267
3,19.2225971426815,2443,82.8749847412109,0.0850244027742102,-0.306958671847404
3,13.9153765123338,2444,67.1663513183594,0.0850244027742102,-0.148710702931826
3,72.1129386108369,2445,108.221160888672,0.0850244027742102,0.494878134934652
3,18.0863087754697,2446,83.5006484985352,0.0855381453891599,-0.33592370187213
3,15.9518137257546,2447,51.307861328125,0.0855381453891599,-0.1197456729071
3,56.5769537370652,2448,51.1155090332031,0.0855381453891599,0.402331331684917
3,59.3910756986588,2449,63.1741180419922,0.0855381453891599,0.414341222182974
3,79.628810076043,2450,75.1545486450195,0.0855381453891599,0.624161073825503
3,43.892327606678,2451,69.2117538452148,0.0860518880041099,-0.646061462380784
1,154.926944792271,2452,NA,0.0870793732340098,-0.796538325679972
3,31.5827058535069,2453,62.6388931274414,0.0870793732340098,-0.491345814199929
3,120.931562690064,2454,95.4403305053711,0.0875931158489596,0.87707523843165
3,128.470057277009,2455,78.8304977416992,0.0875931158489596,0.910279053338043
3,47.4999650120735,2456,78.0558166503906,0.0886206010788595,-0.784528435181915
3,16.4400291647762,2457,90,0.0886206010788595,-0.305545743553515
3,66.1381718795747,2458,38.0137176513672,0.0886206010788595,0.470151889791593
3,24.8764549475163,2459,99.4623184204102,0.0891343436938095,-0.374072765807135
3,27.9986160676926,2460,98.5884704589844,0.0891343436938095,0.0279053338043094
3,14.2938883882016,2461,92.935676574707,0.0901618289237092,-0.142352525609325
3,23.8488523941487,2462,60.7086334228516,0.0906755715386591,-0.364888731896856
1,115.711554018781,2463,NA,0.0906755715386591,0.732956552454963
3,31.4921101015061,2464,73.2229690551758,0.0911893141536091,0.0999646767926528
1,111.893680004403,2465,NA,0.0911893141536091,0.554221123277994
3,22.2297123651952,2466,99.593132019043,0.0917030567685588,-0.346520664076298
3,23.3276487570256,2467,113.824256896973,0.0922167993835088,-0.360649947015189
3,77.5885600131005,2468,95.117317199707,0.0922167993835088,0.608618862592723
3,28.6916860323399,2469,68.4985656738281,0.0932442846134087,-0.453903214411869
3,27.2164973001927,2470,78.690071105957,0.0932442846134087,-0.374072765807135
3,77.4718462508172,2471,97.4958572387695,0.0932442846134087,0.579653832567997
3,71.2190209906548,2472,76.1389770507812,0.0937580272283587,0.50547509713882
1,123.950431406498,2473,NA,0.0942717698433084,-0.615683504062169
3,14.9495509844273,2474,61.3895416259766,0.0947855124582584,-0.131049099258213
3,30.4932719748467,2475,69.7751388549805,0.0947855124582584,0.0618156128576475
1,171.854040889069,2476,NA,0.0947855124582584,0.93006004945249
3,74.6438871901482,2477,86.1859130859375,0.0952992550732084,0.586012009890498
3,21.4668484311551,2478,79.908935546875,0.0958129976881583,-0.337336630166019
3,25.2798193078488,2479,83.435302734375,0.096840482918058,-0.0279053338043095
1,98.7444907706231,2480,NA,0.096840482918058,0.639703285058283
3,29.864151744172,2481,39.0242004394531,0.097354225533008,0.0102437301306959
3,47.1807704567909,2482,104.036247253418,0.097867968147958,-0.634758036029672
3,63.9994309544563,2483,107.102729797363,0.0983817107629077,-0.789473684210526
3,73.9511636774987,2484,105.255111694336,0.0983817107629077,0.588131402331332
3,76.3449593186378,2485,68.1985931396484,0.0988954533778577,-0.80713528788414
3,47.4546678066254,2486,82.6593322753906,0.0988954533778577,-0.634758036029672
3,18.3209839146584,2487,70.3461761474609,0.0988954533778577,-0.0893677145884847
3,20.1701069157571,2488,54.4312362670898,0.0988954533778577,-0.0660543977393148
3,65.0022602677345,2489,111.03751373291,0.0994091959928076,-0.790886612504415
1,103.676223814487,2490,NA,0.0994091959928076,-0.685623454609679
1,32.9582917671651,2491,NA,0.0994091959928076,-0.195337336630166
3,60.0982868354768,2492,73.0780181884766,0.0999229386077576,0.42917696926881
3,20.1573260035366,2493,92.6025543212891,0.100436681222707,-0.317555634051572
3,24.7937243264169,2494,75.9637603759766,0.100950423837657,-0.0293182620981985
3,19.6423319857568,2495,90,0.101464166452607,-0.0695867184740375
3,75.033629802987,2496,78.9399871826172,0.101464166452607,0.569056870363829
1,29.0962644796818,2497,NA,0.101977909067557,-0.3592370187213
3,15.8602793794125,2498,95.5993499755859,0.102491651682507,-0.115506888025433
1,106.384543089196,2499,NA,0.102491651682507,0.464500176616037
1,84.987224964425,2500,NA,0.103005394297457,0.624867537972448
3,40.3661575000733,2501,38.1326904296875,0.104032879527357,0.251854468385729
3,91.8589501064271,2502,75.7713241577148,0.104032879527357,0.704697986577181
3,90.9670718312263,2503,91.4687957763672,0.105060364757257,-0.716001412928294
3,22.0198586266488,2504,81.3843536376953,0.105060364757257,-0.036382903567644
3,17.2699965815991,2505,50.1944274902344,0.106087849987156,-0.107029318262098
3,48.4584636371583,2506,102.52880859375,0.107115335217056,0.332391381137407
3,49.9354965370148,2507,85.6012878417969,0.107115335217056,0.340162486753797
3,19.4227259736508,2508,93.366455078125,0.107629077832006,-0.119039208760156
2,19.8293561022729,2509,0,0.107629077832006,-0.095019427764041
3,83.2010956406593,2510,59.6763916015625,0.108142820446956,-0.781702578594136
4,19.8891002293676,2511,61.9275131225586,0.108142820446956,-0.095019427764041
1,33.5531176012009,2512,NA,0.108142820446956,0.105616389968209
3,118.298414019868,2513,108.434951782227,0.108142820446956,0.867184740374426
2,97.0316661000252,2514,0,0.108656563061906,-0.718827269516072
3,20.0191398244351,2515,90,0.108656563061906,-0.118332744613211
3,20.5534837227315,2516,90,0.109170305676856,-0.116919816319322
3,114.67188671045,2517,79.0277709960938,0.109684048291806,0.86153302719887
3,59.5237553715706,2518,65.1943435668945,0.110197790906756,-0.663723066054398
2,25.2265202980489,2519,0,0.110711533521706,-0.119039208760156
3,34.5573433917016,2520,113.070419311523,0.110711533521706,0.133874955845991
1,64.6049955468625,2521,NA,0.110711533521706,0.398799010950194
3,72.0382212679833,2522,97.7129821777344,0.110711533521706,0.580360296714942
3,18.8583682160825,2523,79.2611083984375,0.111739018751605,-0.168491699046273
3,18.8357045184821,2524,80.7066955566406,0.111739018751605,-0.0978452843518192
3,80.7000412624329,2525,62.5397796630859,0.111739018751605,0.663016601907453
3,121.048646477982,2526,108.434951782227,0.111739018751605,0.872129989403038
3,82.1447814106941,2527,90,0.112252761366555,-0.718827269516072
3,32.0226539354771,2528,78.6900634765625,0.112252761366555,-0.408689509007418
3,18.5934843402356,2529,114.775146484375,0.112252761366555,-0.101377605086542
3,54.341245142743,2530,48.1798400878906,0.112252761366555,0.333804309431296
1,92.7920990865678,2531,NA,0.112766503981505,0.726598375132462
1,140.889760522172,2532,NA,0.112766503981505,0.93006004945249
3,92.2248762249947,2533,90,0.113280246596455,-0.782409042741081
3,33.3508132677525,2534,76.3286895751953,0.113793989211405,-0.400211939244083
1,112.298749117181,2535,NA,0.113793989211405,0.644648534086895
3,109.33084323816,2536,115.559967041016,0.113793989211405,0.860826563051925
3,79.2366340756416,2537,59.3614120483398,0.114821474441305,-0.801483574708584
3,65.5440123677254,2538,79.9920196533203,0.114821474441305,-0.670081243376899
3,21.3446593564004,2539,88.2100830078125,0.114821474441305,-0.0738255033557047
